spectral_flatness_mean,spectral_flatness_var,chroma_stft_mean,chroma_stft_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,root_mean_square_mean,root_mean_square_var,tempo,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,mfcc1_var,mfcc2_var,mfcc3_var,mfcc4_var,mfcc5_var,mfcc6_var,mfcc7_var,mfcc8_var,mfcc9_var,mfcc10_var,mfcc11_var,mfcc12_var,mfcc13_var,mfcc14_var,mfcc15_var,mfcc16_var,mfcc17_var,mfcc18_varn,mfcc19_var,mfcc20_var,genres
0.0012445971369743347,3.836486484942725e-06,0.303993284702301,0.09470293670892715,1409.9552556449528,205666.8386950411,1512.3102651538218,145008.80509723132,2765.9008052675463,1427843.9419451917,0.06295882576856149,0.0004415341143935523,1.2233613729476929,0.001946316915564239,[117.45383523],-173.79249572753906,137.18670654296875,-23.724048614501953,26.978435516357422,-16.657695770263672,4.180882453918457,-12.559929847717285,5.832184314727783,-2.874318838119507,-1.1974189281463623,-1.954835295677185,1.801500678062439,-2.989647388458252,-1.8666561841964722,-0.7927427291870117,-3.0159666538238525,-0.44005367159843445,-1.9945513010025024,-0.7484698295593262,-4.991313934326172,8144.119140625,1083.6904296875,1028.671142578125,495.5482482910156,289.82659912109375,160.65875244140625,150.32725524902344,82.51726531982422,108.60828399658203,65.7822036743164,55.650691986083984,57.919132232666016,93.9138412475586,40.12171936035156,49.72378921508789,63.069183349609375,57.07331466674805,55.658477783203125,47.18048858642578,46.59056091308594,blues
0.00328078493475914,7.577495853183791e-05,0.36715206503868103,0.10232875496149063,1352.6596654421637,512135.08985637454,1756.7797951648831,220626.7919778174,2880.7778626196346,2933408.1822738056,0.043930584759280744,0.0018957123722602104,0.4134857952594757,2.229256097052712e-05,[117.45383523],-287.9237365722656,124.01875305175781,5.4698920249938965,33.65740966796875,1.0954971313476562,14.705334663391113,-4.877008438110352,8.670524597167969,0.7854050397872925,6.579525947570801,-4.874973773956299,-3.1782238483428955,-5.536157608032227,-6.784435749053955,-2.6481564044952393,-2.9945592880249023,-3.3868181705474854,-1.852647304534912,1.8399630784988403,-4.890803337097168,5931.47314453125,996.150146484375,302.2088623046875,344.62017822265625,441.3497314453125,235.3822784423828,149.72422790527344,189.38526916503906,148.72994995117188,114.26256561279297,93.77970123291016,84.17618560791016,65.99600982666016,60.72540283203125,55.425777435302734,54.57680892944336,39.84064483642578,46.74970626831055,37.06648254394531,28.149181365966797,blues
0.0007674354710616171,1.1607677379288361e-06,0.26939111948013306,0.09390164911746979,1360.6411972395076,257065.39001023042,1567.5652250221797,45236.5113641162,2738.6387375833815,952898.8673584291,0.06909500676720805,0.002380562343826463,0.8578999638557434,0.0006166013772599399,[117.45383523],-207.2233123779297,132.83055114746094,-15.42884349822998,60.97093200683594,0.7298719882965088,12.437646865844727,1.1827994585037231,-1.5466231107711792,-17.879436492919922,8.352728843688965,-2.4581611156463623,-0.6033848524093628,0.3859608471393585,2.599546432495117,-5.179266452789307,-9.523479461669922,-9.242836952209473,-2.855027675628662,-1.427161693572998,-5.931978225708008,4575.482421875,666.2898559570312,934.8248291015625,331.4803771972656,313.2835693359375,101.28254699707031,108.577880859375,111.48052215576172,96.59263610839844,95.06179809570312,139.63650512695312,92.7825927734375,86.4747543334961,53.72135543823242,45.844818115234375,69.2690658569336,63.71743392944336,68.79476165771484,112.21908569335938,91.43898010253906,blues
0.0011908821761608124,1.5895911928964779e-06,0.2647128105163574,0.09117574244737625,1324.2932181481008,171474.9931197409,1828.0392544027368,78278.56675801531,2710.269200442285,1074400.2790944183,0.0514017032820959,0.001255387820866968,0.6866464018821716,3.904451659764163e-05,[117.45383523],-209.82615661621094,124.46321868896484,10.342453956604004,47.01091384887695,6.508125305175781,15.410517692565918,-2.0051074028015137,6.7065653800964355,-21.557632446289062,10.718406677246094,-5.523688316345215,-2.19980525970459,-3.034864664077759,8.644536972045898,-0.3037208020687103,-0.6379485726356506,-2.9384262561798096,-1.7045164108276367,-1.7681891918182373,-7.762180805206299,1969.7921142578125,541.6416015625,662.9673461914062,148.64801025390625,102.0747299194336,146.40342712402344,69.79351806640625,76.44962310791016,96.33167266845703,95.94819641113281,90.61988830566406,59.18162536621094,52.44147491455078,71.7405014038086,68.460693359375,88.57669067382812,97.40619659423828,104.26873016357422,88.86835479736328,113.92415618896484,blues
0.00047074249596334994,1.4757553401523182e-07,0.32903632521629333,0.10811145603656769,1171.8482269140325,147278.5458929142,1705.519298617154,96584.44336663376,2344.2463815073957,877596.5561965703,0.045036675850734724,0.001559970831725131,0.5305708646774292,0.00040868218638934195,[117.45383523],-305.65472412109375,113.08634185791016,12.11442756652832,45.03371047973633,17.76282501220703,14.573328971862793,4.159429550170898,0.21354468166828156,-7.026995658874512,13.64199161529541,8.929174423217773,1.3030064105987549,5.9612507820129395,8.549221992492676,1.1246063709259033,0.6026931405067444,0.05486300587654114,-3.7222650051116943,-0.9949694275856018,-1.8002893924713135,8194.1953125,683.2161865234375,1462.4244384765625,224.94577026367188,250.13397216796875,154.894775390625,157.22366333007812,167.2480926513672,97.64789581298828,76.8167953491211,89.87432098388672,62.80844497680664,64.33977508544922,76.02554321289062,137.07757568359375,67.75411224365234,96.6685791015625,65.74513244628906,89.35256958007812,113.52055358886719,blues
0.0011032507754862309,1.2493766234911163e-06,0.2696904242038727,0.09498938173055649,1420.3651651340074,199958.97848447433,1731.1642811796812,81354.26151039764,2929.964494815835,700098.9740263968,0.06370125495456304,0.0019409896600481654,0.6543200016021729,2.1698937416658737e-05,[117.45383523],-238.51553344726562,120.11017608642578,-4.229358673095703,42.29069900512695,5.928563117980957,13.917267799377441,5.35786771774292,1.8955572843551636,-16.936676025390625,12.350621223449707,3.9459798336029053,-1.3935844898223877,0.01928519830107689,3.5883970260620117,-4.500909805297852,-5.540557861328125,-6.887469291687012,-4.823251247406006,1.7473667860031128,-1.8821969032287598,4378.72412109375,728.7022705078125,978.7587280273438,383.4175109863281,298.76226806640625,117.4157485961914,119.50599670410156,143.87635803222656,89.84027099609375,76.24280548095703,81.6214370727539,60.9787483215332,60.57313537597656,89.43311309814453,101.88969421386719,77.4107666015625,93.53094482421875,65.71670532226562,78.3903579711914,131.1382598876953,blues
0.001300859497860074,1.278316744901531e-06,0.30418553948402405,0.09849298000335693,1454.9639409755137,152317.12353169668,1825.797959693914,116774.73569917656,3009.460817412268,1010620.0146504345,0.06134406117072699,0.0014187982635001817,0.6844174265861511,0.0010938459308817983,[117.45383523],-233.75909423828125,120.67514038085938,-3.1748058795928955,39.51848220825195,3.8183367252349854,18.837141036987305,-3.6778173446655273,4.433138370513916,-14.965526580810547,17.578216552734375,1.8418718576431274,2.549422025680542,-1.2331676483154297,8.439485549926758,-0.20189790427684784,-3.8945016860961914,-4.456850051879883,0.009554126299917698,1.293030858039856,-2.0980818271636963,4963.0791015625,562.0910034179688,1207.626220703125,396.66943359375,285.4164123535156,156.15882873535156,100.50187683105469,111.43025970458984,101.54398345947266,102.21072387695312,108.6203842163086,66.49481201171875,65.03623962402344,64.93505096435547,59.209625244140625,77.96649169921875,82.9353256225586,85.94293975830078,83.56748962402344,100.87409973144531,blues
0.0004600378160830587,3.762924336569995e-07,0.3021239936351776,0.09334568679332733,1088.8442297527454,231640.77780551524,1410.984259420963,69795.44290932038,2134.9929420134863,1081720.0846632489,0.048326248912412995,0.0008451654661521953,0.6722617745399475,9.006694745039567e-05,[117.45383523],-245.69937133789062,140.4910888671875,-2.7897541522979736,60.431434631347656,18.919050216674805,9.829608917236328,3.559145927429199,0.5153716802597046,-16.38768196105957,6.627509117126465,7.259214401245117,-4.014427185058594,1.6021209955215454,5.895009517669678,-3.0214695930480957,-4.7736687660217285,-3.030989170074463,-1.994087815284729,-0.04675361514091492,-3.9712281227111816,5194.90185546875,800.31005859375,796.667724609375,360.1269226074219,235.6734161376953,99.66451263427734,118.57576751708984,93.45030975341797,129.27369689941406,105.24873352050781,96.80113220214844,71.3873291015625,72.9657974243164,78.66834259033203,55.99705123901367,58.393821716308594,65.70928192138672,65.00968933105469,62.94281768798828,64.71929168701172,blues
0.0014776174211874604,2.3077113837643992e-06,0.2699322998523712,0.09765774756669998,1537.5876985238351,193102.06004686933,2054.529510695353,145776.74136690111,3495.51500643489,1827899.5217823065,0.056141769987432324,0.0017222051542408522,0.515643298625946,0.0008108234615065157,[117.45383523],-252.49301147460938,104.9371109008789,15.33231258392334,42.666969299316406,6.783058166503906,21.605682373046875,-1.2978408336639404,5.675407409667969,-16.63263511657715,12.173101425170898,-1.9472849369049072,1.950844407081604,-0.8903191089630127,7.770524501800537,2.3802430629730225,1.775405764579773,1.3253620862960815,3.6095120906829834,4.90769100189209,-2.6554596424102783,2874.3134765625,603.6761474609375,662.78564453125,163.33045959472656,93.03133392333984,117.29708099365234,73.32649230957031,100.60262298583984,125.693603515625,123.52713012695312,52.00103759765625,64.8730697631836,48.80571365356445,71.5635757446289,101.95711517333984,93.13484954833984,132.122802734375,182.36729431152344,151.66177368164062,96.4366455078125,blues
0.0006415893440134823,8.956084798228403e-07,0.25732481479644775,0.09596329927444458,1195.4703757774462,249522.94116088207,1481.3188804548583,46970.54320427838,2235.264725474913,1208028.7244568255,0.05888603900812065,0.001798326376787047,0.7296969294548035,9.092968684853986e-05,[117.45383523],-236.65675354003906,138.4092559814453,-4.912910461425781,47.62917709350586,5.184200286865234,8.876614570617676,0.5138149261474609,-3.804673910140991,-14.988870620727539,10.417068481445312,-0.333638072013855,0.7759847640991211,1.7773184776306152,4.232987403869629,-0.46784165501594543,-6.105214595794678,-5.390519142150879,-1.3412131071090698,-3.7230188846588135,-4.3647780418396,5578.513671875,536.373046875,1166.86328125,312.3464660644531,467.4169616699219,91.73295593261719,97.68893432617188,159.38941955566406,77.45317077636719,104.73162841796875,134.61607360839844,80.59162139892578,77.994873046875,73.67292785644531,63.29542541503906,80.70591735839844,95.4925537109375,92.58078002929688,72.48702239990234,66.89279174804688,blues
0.0016522411024197936,1.82834560291667e-06,0.3026115894317627,0.09432913362979889,1390.301557556794,102976.4842849368,1911.3145801760033,88916.80173303405,3006.1717163935614,945949.5195886401,0.05258634232405259,0.000616229079623275,0.5989415645599365,0.0002826545387506485,[117.45383523],-230.35765075683594,127.07833099365234,7.123446464538574,39.774898529052734,1.9210494756698608,17.411779403686523,-5.619414806365967,8.249393463134766,-18.11688804626465,13.835063934326172,-3.7699320316314697,2.57201886177063,-4.318345546722412,6.806375503540039,-6.1671013832092285,-6.198749542236328,-4.500183582305908,-1.8223381042480469,-0.5171002149581909,1.5099172592163086,2988.244873046875,397.44427490234375,601.9910278320312,175.59005737304688,117.34488677978516,100.19036102294922,79.6680908203125,69.28321838378906,60.20223617553711,72.88883972167969,71.59857177734375,74.63766479492188,62.68772888183594,61.94216537475586,60.68163299560547,50.114540100097656,52.98719787597656,73.48464965820312,94.66691589355469,73.78721618652344,blues
0.00039645700599066913,3.3907693364199076e-07,0.3211003839969635,0.10329228639602661,1046.5500105240203,291480.2783535921,1481.0580892453968,70086.82817114482,1830.330592463022,1349215.1357746774,0.047907452387857694,0.0023313094290948392,0.7298765182495117,0.00048201612662523985,[117.45383523],-264.7225646972656,138.8684539794922,11.194063186645508,48.5042610168457,14.930756568908691,20.580284118652344,3.2070086002349854,1.2489557266235352,-15.846456527709961,15.978459358215332,3.3691329956054688,-1.5108065605163574,1.9059252738952637,6.328380107879639,-0.9933916926383972,-2.419452428817749,-3.680215358734131,0.4915006756782532,5.041453838348389,-0.776849627494812,6342.38427734375,1001.5816040039062,1285.5013427734375,371.8260192871094,248.82496643066406,130.03457641601562,119.9563980102539,104.48497009277344,95.33415222167969,85.21381378173828,79.07026672363281,72.0175552368164,70.17162322998047,68.47445678710938,82.16233825683594,89.54292297363281,93.90776062011719,119.28683471679688,117.8047866821289,148.4739532470703,blues
0.00042173670954070985,2.0182378079880436e-07,0.30653679370880127,0.09799997508525848,1155.7812208677883,314209.2921764598,1497.9642587628882,59015.188359969005,2169.033055847593,1332253.5737815758,0.05856995903422274,0.0028679686061733804,0.8350978493690491,0.0020962259732186794,[117.45383523],-233.9562530517578,136.1457061767578,3.324410915374756,48.928531646728516,8.71544361114502,13.966021537780762,5.366596698760986,0.39953961968421936,-13.469852447509766,16.877717971801758,5.1480913162231445,-2.2498207092285156,3.9479076862335205,5.316487789154053,0.8105589747428894,-1.1070809364318848,-4.5564799308776855,-2.430784225463867,3.3248355388641357,-0.602447509765625,6508.5458984375,959.8068237304688,1163.3109130859375,384.25738525390625,304.4117431640625,166.2252960205078,105.68460083007812,127.88021087646484,151.46453857421875,82.47953033447266,114.52391815185547,77.49278259277344,66.11287689208984,83.24188232421875,101.00469970703125,80.26473999023438,78.79222106933594,100.342529296875,119.32255554199219,143.32777404785156,blues
0.0005482897977344692,3.357785942625924e-07,0.28082266449928284,0.09115664660930634,1209.9878628924062,131778.37255623942,1497.6915639530437,51624.60782262381,2521.741260785238,610094.041455844,0.052467009860788866,0.0010877847348502296,0.8279051184654236,0.001810245681554079,[117.45383523],-227.225341796875,137.78807067871094,-14.499567985534668,63.56092834472656,5.6176676750183105,11.958148956298828,1.9079684019088745,-1.8893868923187256,-7.604216575622559,-2.4732885360717773,-2.891010284423828,-9.433392524719238,-10.929217338562012,3.5694756507873535,4.149800777435303,0.08880908042192459,-2.985964775085449,-1.3861689567565918,7.541378021240234,-3.0357234477996826,4149.078125,507.4224548339844,1245.0260009765625,211.45460510253906,153.0757598876953,95.8611831665039,100.84711456298828,87.95254516601562,97.24584197998047,98.3205337524414,104.11446380615234,87.89507293701172,116.04698181152344,69.01757049560547,77.3184814453125,45.26385498046875,66.98235321044922,82.63555908203125,93.39369201660156,74.01446533203125,blues
0.0003224234387744218,1.6735087626784662e-07,0.26311221718788147,0.09999284893274307,1120.0194669331925,176458.38354515238,1447.8898990912116,53783.806039541334,2323.820647839327,1140579.4042218493,0.04727604770881671,0.0010789939313289771,0.6283513307571411,0.00040130395791493356,[117.45383523],-274.3658142089844,130.4112548828125,-6.351287364959717,70.40299987792969,13.26972770690918,9.473775863647461,7.735329627990723,-1.2349663972854614,-0.5723901391029358,-2.3033547401428223,3.7735159397125244,0.07561231404542923,-0.9389718174934387,2.2962255477905273,4.294117450714111,-1.6612143516540527,-10.439424514770508,-6.793103218078613,-1.0657777786254883,-1.583886981010437,5918.53466796875,500.31243896484375,1343.7720947265625,311.1388244628906,230.35888671875,155.54794311523438,121.56208038330078,150.26641845703125,94.13539123535156,68.87449645996094,76.8706283569336,73.60943603515625,126.63774871826172,63.161964416503906,69.61573791503906,47.87080001831055,49.083866119384766,39.41693878173828,44.219112396240234,83.63671875,blues
0.0003999181790277362,9.609195927851033e-08,0.29095974564552307,0.09107570350170135,1109.3527843880802,138699.68824639297,1463.217701555025,37692.267055427365,2243.3417583562937,838237.5909233721,0.051697390999613305,0.0013392659740276058,0.6402182579040527,0.0003573843277990818,[117.45383523],-249.28456115722656,131.0046844482422,0.6714353561401367,66.70394897460938,17.91480255126953,4.6216864585876465,6.613105297088623,1.2425212860107422,1.4125670194625854,-1.589808464050293,-0.9819214940071106,-3.5757904052734375,-2.926955223083496,4.600675106048584,7.4806060791015625,-0.18753185868263245,-2.8234691619873047,-2.6753804683685303,0.7406136989593506,-0.530983030796051,3980.260986328125,338.34161376953125,1579.1260986328125,298.3699951171875,183.41812133789062,173.21458435058594,96.46345520019531,98.25904083251953,75.65874481201172,91.90690612792969,101.57366943359375,85.140869140625,86.28297424316406,62.420631408691406,91.65933990478516,100.64896392822266,87.40757751464844,77.5982437133789,76.06105041503906,67.63001251220703,blues
0.0004546165291685611,2.735316684265854e-07,0.278378427028656,0.09501466900110245,1198.459084542923,161879.86399984235,1573.5002754703678,84832.42179441992,2477.275945747535,994270.4002301504,0.05197268646075019,0.001486869460338792,0.5399728417396545,0.0008322857902385294,[117.45383523],-284.848388671875,108.74956512451172,9.129682540893555,51.25131607055664,18.123716354370117,7.632777690887451,8.775374412536621,2.3653817176818848,0.019261052832007408,2.2369275093078613,4.190629005432129,-3.3045809268951416,1.6140482425689697,2.691864252090454,3.3761279582977295,3.2927868366241455,-4.5244832038879395,0.49672043323516846,5.921975135803223,3.2145397663116455,6201.41650390625,676.822509765625,1447.732177734375,294.6150207519531,210.46511840820312,181.7389373779297,121.51289367675781,103.18892669677734,93.41172790527344,106.556396484375,84.38259887695312,97.56175994873047,68.65951538085938,74.71231842041016,93.72637939453125,116.54693603515625,138.13705444335938,105.84722137451172,140.87149047851562,170.0788116455078,blues
